Data;SKU;Produto;custoAnterior;custoNovo;Marca
11/04/2022 00:00;2453223;100% Whey Prime (900g);;;Body Action
11/04/2022 00:00;2453225;100% Whey Prime (900g);;;Body Action
11/04/2022 00:00;2452314;3 Whey Top Taste (900g);74,84;81,074;Body Action
11/04/2022 00:00;2448854;Articuflex (30 caps);29,71;30,0545;Body Action
11/04/2022 00:00;2454013;Cafeína 200mg (30 caps);12,11;13,321;Body Action
11/04/2022 00:00;2452315;Colágeno Hidrolisado CT-I (90 caps);17,49;18,1786;Body Action
11/04/2022 00:00;2454016;Creatine Double Force (150g);23,08;33,705;Body Action
11/04/2022 00:00;2455273;Cromo 250 (60 caps);10,48;12,572;Body Action
11/04/2022 00:00;682255;Dextrose (1kg);11,94;17,35338462;Body Action
11/04/2022 00:00;1278226;Energel Black Caixa com 10 Sachês (300g);;;Body Action
11/04/2022 00:00;1278199;Energel Black Caixa com 10 Sachês (300g);;;Body Action
11/04/2022 00:00;1278173;Energel Black Caixa com 10 Sachês (300g);;;Body Action
11/04/2022 00:00;2450847;Energel Outdoors Caixa com 10 Sachês (300g);12,49;15,547;Body Action
11/04/2022 00:00;2450846;Energel Outdoors Caixa com 10 Sachês (300g);;;Body Action
11/04/2022 00:00;2450848;Energel Outdoors Caixa com 10 Sachês (300g);;;Body Action
11/04/2022 00:00;778;Glutamina Micronizada (150g);19,9;32,5115;Body Action
11/04/2022 00:00;779;Glutamina Micronizada (300g);43,22;56,623;Body Action
11/04/2022 00:00;691172;Hard Mass (3kg);;;Body Action
11/04/2022 00:00;691173;Hard Mass (3kg);;;Body Action
11/04/2022 00:00;2252187;Hidraton (1kg);26,12;32,6584;Body Action
11/04/2022 00:00;2252;Hidraton (1kg);;;Body Action
11/04/2022 00:00;989354;Isolate Definition (900g);;;Body Action
11/04/2022 00:00;2447565;Isolate Definition (900g);;;Body Action
11/04/2022 00:00;1277176;Isolate Definition Refil (1,8kg);114,86;146,7865;Body Action
11/04/2022 00:00;2451463;Isolate Definition Refil (1,8kg);;;Body Action
11/04/2022 00:00;2253;Maca Peruana (60 caps);28,08;32,1405;Body Action
11/04/2022 00:00;703261;Maltodextrina (1kg);;;Body Action
11/04/2022 00:00;703;Maltodextrina (1kg);;;Body Action
11/04/2022 00:00;703197;Maltodextrina (1kg);;;Body Action
11/04/2022 00:00;2455587;Nuclear Rush (Display c/ 20 Sachês de 5g);37,84;37,8455;Body Action
11/04/2022 00:00;2455590;Nuclear Rush (Display c/ 20 Sachês de 5g);;;Body Action
11/04/2022 00:00;2448856;Nuclear Rush Pré-treino (100g);28,22;29,6652766;Body Action
11/04/2022 00:00;2453474;Nuclear Rush Pré-treino (100g);;;Body Action
11/04/2022 00:00;2453471;Pre-HD Beta Alanina (200g);34,96;37,82445455;Body Action
11/04/2022 00:00;2453473;Pre-Night Beta Alanina (200g);;;Body Action
11/04/2022 00:00;1283;Slim Definition Pro-F (30 packs);45,42;45,423;Body Action
11/04/2022 00:00;2447294;Vasoflex Extreme (60 tabs);35,31;37,4325;Body Action
11/04/2022 00:00;708;Whey Muscle Hammer (1,8kg);92,9;103,166;Body Action
11/04/2022 00:00;1282172;Whey Muscle Hammer (900g);53,57;57,316;Body Action
11/04/2022 00:00;1282272;Whey Muscle Hammer (900g);;;Body Action
11/04/2022 00:00;1276;Whey Nuts Caixa com 12 Unidades (360g);26,21;28,8365;Body Action
01/06/2022 00:00;1546;BCAA 2400 Ultra Intense (100 caps);21,49;24,7135;Body Action
01/06/2022 00:00;1547;BCAA M-Tor Booster (90 caps);14,88;18,977;Body Action
01/06/2022 00:00;2455595;Creatine Double Force (300g);62,77;48,825;Body Action
01/06/2022 00:00;682;Dextrose (1kg);;;Body Action
01/06/2022 00:00;989232;Isolate Definition (900g);;;Body Action
01/06/2022 00:00;2452894;L-Carnitine 2000mg (90 caps);30,02;30,016;Body Action
01/06/2022 00:00;2454426;Nuclear Rush Pré-treino (100g);;;Body Action
01/06/2022 00:00;2453476;Nuclear Rush (60 caps);31,46;34,611;Body Action
01/06/2022 00:00;2455589;Nuclear Rush (Display c/ 20 Sachês de 5g);;;Body Action
01/06/2022 00:00;2455588;Nuclear Rush (Display c/ 20 Sachês de 5g);;;Body Action
11/07/2022 00:00;1275;BCAA 12:1:1 Recoveron (100g);19,86;22,98969231;Body Action
11/07/2022 00:00;2454012;Cãibroff (60 caps);22,01;24,2165;Body Action
11/07/2022 00:00;2448853;Combo Abdomen Dia e Noite;52,46;66,059;Body Action
11/07/2022 00:00;21;Dilaflex (90 caps);28,29;30,786;Body Action
11/07/2022 00:00;2447307;Night Abdomen (60 caps);30,43;36,5225;Body Action
12/09/2022 00:00;1275276;BCAA 12:1:1 Recoveron (100g);22,99;23,09083871;Body Action
12/09/2022 00:00;2456649;Creatine Double Force (150g);26,22;26,215;Body Action
12/09/2022 00:00;2456652;Creatine Double Force (150g);;;Body Action
12/09/2022 00:00;2456651;Creatine Double Force (150g);;;Body Action
12/09/2022 00:00;2456650;Creatine Double Force (150g);;;Body Action
12/09/2022 00:00;2453472;Pre-HD Beta Alanina (200g);37,82;39,18657143;Body Action
12/09/2022 00:00;2456213;Pre-Night Beta Alanina (200g);47,25;47,3725;Body Action
12/09/2022 00:00;2456214;Pre-Night Beta Alanina (200g);;;Body Action
12/09/2022 00:00;2454015;Salt Reload (30 caps);15,76;17,346;Body Action
12/09/2022 00:00;2451902;Thermo Definition Black (30 Packs);38,98;39,9875;Body Action
14/11/2022 00:00;2448855;L-Carnitine Pure 2000 (480ml);32,07;41,5415;Body Action
14/11/2022 00:00;2448135;L-Carnitine Pure 2000 (480ml);;;Body Action
14/11/2022 00:00;2448360;Zerapetite (60 caps);25,01;28,7665;Body Action
14/11/2022 00:00;14;Multi Complex (90 caps);22,34;25,6725;Body Action
14/11/2022 00:00;2448361;TPMelhor (60 caps);24,33;27,9825;Body Action
21/11/2022 00:00;2456889;Isolate Prime Whey (900g);113,17;113,1718841;Body Action
11/02/2022 00:00;2448133;Whey Bar Low Carb Caixa 12 Unidades (480g);29,93;32,76764706;Probiotica
11/02/2022 00:00;2448665;Whey Bar Low Carb Caixa 12 Unidades (480g);;;Probiotica
11/02/2022 00:00;762172;Whey Bar Low Carb Caixa 24 Unidades (960g);57,85;64,97352941;Probiotica
11/02/2022 00:00;762204;Whey Bar Low Carb Caixa 24 Unidades (960g);;;Probiotica
11/02/2022 00:00;762;Whey Bar Low Carb Caixa 24 Unidades (960g);;;Probiotica
11/02/2022 00:00;2449331;Carb UP GUM (10 unidades c/ 18 gomas - 72g);61,96;65,38857143;Probiotica
11/02/2022 00:00;1262182;Carb Up Black Gel (300g) Caixa 10 unidades;;;Probiotica
11/02/2022 00:00;1908182;Carb Up Pó 4:1 (1kg);67,45;67,96;Probiotica
11/02/2022 00:00;1090;L-Glutamine Pure (300g);37,96;47,16;Probiotica
11/02/2022 00:00;1263;L-Glutamine Pure (120g);23,96;29,96;Probiotica
11/02/2022 00:00;1081;Creatina Pura (100g);25,45;39,95;Probiotica
11/02/2022 00:00;1195;Creatina Monohidratada Creapure (150g);54,95;59,95;Probiotica
11/02/2022 00:00;1476;Creatina (180 Caps);43,95;84,95;Probiotica
11/02/2022 00:00;1471;Óleo de Cártamo (120 Caps);27,96;33,96;Probiotica
11/02/2022 00:00;1202;Ômega 3 1000mg Pro Health (100 Softgels);23,69;29,96;Probiotica
11/02/2022 00:00;2450499;Pro Complex (60 Caps);23,96;25,96;Probiotica
11/02/2022 00:00;1478;Mega Malto Dextrin (1kg);17,96;18,44979592;Probiotica
11/02/2022 00:00;1467;Monster Extreme Black (22 Packs);67,55;87,96;Probiotica
11/02/2022 00:00;1466;Monster Extreme Black (44 Packs) - NOVA FORMULAÇÃO;101,96;131,96;Probiotica
11/02/2022 00:00;2449588;Massa Nitro NO2 Refil (2,52kg);46,95;44,47561983;Probiotica
11/02/2022 00:00;2454582;100% Pure Whey Refil (1,8kg);123,96;161,95;Probiotica
11/02/2022 00:00;2454583;100% Pure Whey Refil (1,8kg);;;Probiotica
11/02/2022 00:00;2454584;100% Pure Whey Refil (1,8kg);;;Probiotica
11/02/2022 00:00;893172;100% Pure Whey (900g);;;Probiotica
11/02/2022 00:00;893176;100% Pure Whey (900g);;;Probiotica
11/02/2022 00:00;893;100% Pure Whey (900g);;;Probiotica
11/02/2022 00:00;2448661;100% Pure Whey (900g);;;Probiotica
11/02/2022 00:00;2448662;100% Pure Whey (900g);;;Probiotica
11/02/2022 00:00;2448663;100% Pure Whey (900g);;;Probiotica
11/02/2022 00:00;2447386;100% Pure Whey (900g);;;Probiotica
11/02/2022 00:00;2447384;100% Pure Whey Refil (825g);60,13;71,68273438;Probiotica
11/02/2022 00:00;2007;100% Pure Whey Refil (825g);;;Probiotica
11/02/2022 00:00;2007173;100% Pure Whey Refil (825g);;;Probiotica
11/02/2022 00:00;2451606;100% Pure Whey Zero Lactose (900g);85,96;111,96;Probiotica
11/02/2022 00:00;2451607;100% Pure Whey Zero Lactose (900g);;;Probiotica
11/02/2022 00:00;2447703;3 Whey Protein (900g);71,96;85,05090909;Probiotica
11/02/2022 00:00;1828;3 Whey Protein Refil (825g);63,96;91,96;Probiotica
11/02/2022 00:00;1828176;4 Whey Protein Refil (825g);;;Probiotica
11/02/2022 00:00;950172;Iso Pro Whey (900g);101,96;139,96;Probiotica
11/02/2022 00:00;950176;Iso Pro Whey (900g);;;Probiotica
11/02/2022 00:00;950;Iso Pro Whey (900g);;;Probiotica
11/02/2022 00:00;1201;Super Albumin (500g);25,96;27,96;Probiotica
11/02/2022 00:00;1201176;Super Albumin (500g);;;Probiotica
11/02/2022 00:00;1201258;Super Albumin (500g);;;Probiotica
25/02/2022 00:00;1080;Creatina Pura (300g);51,89;93,95;Probiotica
11/03/2022 00:00;762203;WHEY BAR AMENDOIM 24 UN - NEW;69,96;69,96;Probiotica
21/03/2022 00:00;2453168;100% Pure Beta Alanina 100% (150g);37,96;45,96;Probiotica
21/03/2022 00:00;2453599;Whey Bar Creamy Caixa 12 unidades (456g);38,2;37,88;Probiotica
21/03/2022 00:00;2448132;Whey Bar Low Carb Caixa 12 Unidades (480g);32,77;35,96;Probiotica
21/03/2022 00:00;942276;Carb Up Energy Gel Caixa 10 unidades (300g);16,36;16,83829181;Probiotica
21/03/2022 00:00;942182;Carb Up Energy Gel Caixa 10 unidades (300g);;;Probiotica
21/03/2022 00:00;942174;Carb Up Energy Gel Caixa 10 unidades (300g);;;Probiotica
21/03/2022 00:00;2450599;BCAA Powder (200g) - Nova Fórmula;48,08;51,02;Probiotica
21/03/2022 00:00;1203202;L-Carnitina 2000 (400 ml);41,51;41,955;Probiotica
21/03/2022 00:00;1469172;Thermo Shake Diet (400g);25,87;27,06428571;Probiotica
21/03/2022 00:00;2451608;Pure Ômega 3 TG (60 caps);39,96;43,96;Probiotica
21/03/2022 00:00;1453;ZMA Power (90 Caps);25,96;27,96;Probiotica
21/03/2022 00:00;1477;D-Ribose (150g);41,76;51,96;Probiotica
21/03/2022 00:00;1468;Monster Nitro Pack NO2 (44 Packs);93,96;111,96;Probiotica
21/03/2022 00:00;946;Carnpro (900g);85,96;91,96;Probiotica
21/03/2022 00:00;2447705;3 Whey Protein (900g);93,23;94,19352941;Probiotica
16/05/2022 00:00;2453598;Whey Bar Creamy Caixa 12 unidades (456g);37,88;37,16;Probiotica
16/05/2022 00:00;2455745;Whey Bar Creamy Caixa 12 unidades (456g);;;Probiotica
16/05/2022 00:00;762175;Whey Bar Low Carb Caixa 24 Unidades (960g);69,21;69,48906977;Probiotica
16/05/2022 00:00;2449663;Carb UP GUM (10 unidades c/ 18 gomas - 72g);;;Probiotica
16/05/2022 00:00;1262255;Carb Up Black Gel (300g) Caixa 10 unidades;22,13;25,577;Probiotica
16/05/2022 00:00;1262;Carb Up Black Gel (300g) Caixa 10 unidades;;;Probiotica
16/05/2022 00:00;1262176;Carb Up Black Gel (300g) Caixa 10 unidades;;;Probiotica
16/05/2022 00:00;942176;Carb Up Energy Gel Caixa 10 unidades (300g);;;Probiotica
16/05/2022 00:00;1469;Thermo Shake Diet (400g);27,06;27,78;Probiotica
16/05/2022 00:00;2448666;Palatinose (300g);37,05;39,96;Probiotica
16/05/2022 00:00;1478173;Mega Malto Dextrin (1kg);18,45;18,84391304;Probiotica
16/05/2022 00:00;895176;Massa 3200 Anticatabolic (3kg);102,04;98,2475;Probiotica
16/05/2022 00:00;1266172;Pro Whey Protein (500g);23,96;27,96;Probiotica
16/05/2022 00:00;1266258;Pro Whey Protein (500g);;;Probiotica
16/05/2022 00:00;2447704;3 Whey Protein (900g);;;Probiotica
27/06/2022 00:00;2456472;Whey Bar Creamy Caixa 12 unidades (456g);;;Probiotica
27/06/2022 00:00;2455675;Carb Up Black Gel (300g) Caixa 10 unidades;25,58;25,90571429;Probiotica
27/06/2022 00:00;2455751;Carb Up Energy Gel Caixa 10 unidades (300g);18,01;20,13692308;Probiotica
27/06/2022 00:00;942;Carb Up Energy Gel Caixa 10 unidades (300g);;;Probiotica
27/06/2022 00:00;2455754;100% Pure Whey (900g);85,45;85,45156863;Probiotica
19/07/2022 00:00;2456754;Whey Bar Creamy Caixa 12 unidades (456g);;;Probiotica
19/07/2022 00:00;2455671;Carb Up Hydro Isotonic Drink (Display c/ 20 Sachês de 25g);49,96;49,96;Probiotica
19/07/2022 00:00;2450598;BCAA Powder (200g) - Nova Fórmula;51,02;53,372;Probiotica
19/07/2022 00:00;1461;Monster Maca (120 Caps);36,24;47,96;Probiotica
19/07/2022 00:00;1460;Thermogenic Extreme Black (120 Caps);58,53;63,96;Probiotica
19/07/2022 00:00;2081;Thermogenic Millenium (120 caps);30,65;33,96;Probiotica
19/07/2022 00:00;1203182;L-Carnitina 2000 (400 ml);41,96;43,37176471;Probiotica
19/07/2022 00:00;2009;MCT Powder (200g);47,96;51,38857143;Probiotica
19/07/2022 00:00;1478182;Mega Malto Dextrin (1kg);18,84;19,05677419;Probiotica
19/07/2022 00:00;895;Massa 3200 Anticatabolic (3kg);98,24;94,455;Probiotica
19/07/2022 00:00;2455755;100% Pure Whey Zero Lactose (900g);;;Probiotica
23/08/2022 00:00;2454368;Carb Up Wafel 300g (10 unidades de 30g);41,96;47,96;Probiotica
23/08/2022 00:00;945255;Carb Up (800g);36,98;38,33818182;Probiotica
23/08/2022 00:00;945;Carb Up (800g);;;Probiotica
23/08/2022 00:00;1828173;3 Whey Protein Refil (825g);91,96;91,96;Probiotica
26/10/2022 00:00;1203255;L-Carnitina 2000 (400 ml);41,96;47,29333333;Probiotica
26/10/2022 00:00;1203;L-Carnitina 2000 (400 ml);;;Probiotica
26/10/2022 00:00;2450673;Massa Nitro NO2 Refil (2,52kg);44,48;51,5875025;Probiotica
26/10/2022 00:00;2457119;Iso Protein Blend (900g);65,96;65,96;Probiotica
16/12/2021 00:00;2221433;BCAA Pure Pó (150g);30;30;Nutrata
16/12/2021 00:00;2447606;Colágeno (150g);24,61;25,085;Nutrata
16/12/2021 00:00;2447605;Colágeno (150g);;;Nutrata
16/12/2021 00:00;1825;Colágeno (300g);41,84;41,856;Nutrata
16/12/2021 00:00;2448673;Colágeno Verisol Beauty Complex (Display com 30 sticks);88,27;88,27444444;Nutrata
16/12/2021 00:00;2444;Creatina Creapure (150g);51,75;51,75;Nutrata
16/12/2021 00:00;749;Glutamina Up (300g);46,42;48,95090909;Nutrata
16/12/2021 00:00;761;L.A Factor (120 Caps);35,06;35,06;Nutrata
16/12/2021 00:00;2450500;Nutra Vit Complex 1800mg (60 tabs);39,7;39,7;Nutrata
16/12/2021 00:00;758272;Premium Whey (900g);85,67;85,94521739;Nutrata
16/12/2021 00:00;2454529;Proto Crunch Bar 600g (10 unid. de 60g);50,99;51,09742857;Nutrata
16/12/2021 00:00;2454528;Proto Crunch Bar 600g (10 unid. de 60g);;;Nutrata
16/12/2021 00:00;2451772;Proto Whey (900g);64,19;64,25181818;Nutrata
16/12/2021 00:00;2450590;Proto Whey (900g);;;Nutrata
16/12/2021 00:00;2447809;ProtoBar Whey (8 unidades - 70g);48,4;48,38273381;Nutrata
16/12/2021 00:00;2455460;Whey Grego (900g) - Nova Fórmula;83,96;79,5739759;Nutrata
16/12/2021 00:00;2455459;Whey Grego (900g) - Nova Fórmula;;;Nutrata
16/12/2021 00:00;2447525;Whey Grego Bar Caixa com 12 Unidades (480g);39,71;41,24349398;Nutrata
16/12/2021 00:00;2447526;Whey Grego Bar Caixa com 12 Unidades (480g);;;Nutrata
16/12/2021 00:00;2447570;Whey Grego Bar Caixa com 12 Unidades (480g);;;Nutrata
16/12/2021 00:00;2455190;Whey Grego Bar Caixa com 12 Unidades (480g);;;Nutrata
16/12/2021 00:00;2127;X-Dry (200g);31,66;31,86;Nutrata
16/12/2021 00:00;742;XLA (120 Caps);42,35;42,53666667;Nutrata
16/12/2021 00:00;2453710;You Vegan Protein Bar (400g);43,96;46,88666667;Nutrata
25/01/2022 00:00;750;Glutamina Up (150g);28,32;28,32;Nutrata
25/01/2022 00:00;2445172;Premium Whey (2kg);183,37;188,265;Nutrata
25/01/2022 00:00;2447441;Premium Whey (2kg);;;Nutrata
25/01/2022 00:00;745;Iso Whey (900g);132,88;134,3854545;Nutrata
25/01/2022 00:00;2450501;Iso Whey (900g);;;Nutrata
25/01/2022 00:00;2455189;ProtoBar Whey (8 unidades - 70g);;;Nutrata
25/01/2022 00:00;2123441;Whey Grego (900g);79,17;79,27227758;Nutrata
25/01/2022 00:00;2449745;Whey Grego (900g);;;Nutrata
25/01/2022 00:00;2448668;Whey Grego Isolate (900g);120,63;131,3613043;Nutrata
25/01/2022 00:00;2451851;Whey Grego Bites (15 Unidades - 20g);28,28;28,494;Nutrata
25/01/2022 00:00;2451536;BCAA Predator 2:1:1 (300g);26,72;27,17;Nutrata
25/01/2022 00:00;2451537;BCAA Predator 2:1:1 (300g);;;Nutrata
25/01/2022 00:00;2452263;BCAA Predator 2:1:1 (300g);;;Nutrata
25/01/2022 00:00;2451726;Whey Star 100% (900g);66,53;66,72066667;Nutrata
07/02/2022 00:00;2451849;Glutamin 100% Imuno (300g);41,2;41,2;Nutrata
07/02/2022 00:00;2453072;Glutamin 100% Imuno (500g);63,15;64,75;Nutrata
07/02/2022 00:00;2454527;Proto Crunch Bar 600g (10 unid. de 60g);51,19;51,29571429;Nutrata
07/02/2022 00:00;2450995;Vitamina D3 2000 UI (60 caps);22,28;22,28;Nutrata
07/02/2022 00:00;2448119;Whey Grego Display (12 sachês);62,46;62,46;Nutrata
07/02/2022 00:00;2451722;Whey Grego Bar Caixa com 12 Unidades (480g);;;Nutrata
07/02/2022 00:00;2451853;Whey Grego Bites (15 Unidades - 20g);28,49;28,56478261;Nutrata
25/02/2022 00:00;2447727;Picolinato de Cromo 250mcg (120 caps);27,72;27,72;Nutrata
25/02/2022 00:00;2452264;ZMA Factor (120 caps);35,76;35,76;Nutrata
25/02/2022 00:00;1825179;Colágeno (300g);;;Nutrata
25/02/2022 00:00;741;X-Diu (200g);37,96;39,86;Nutrata
25/02/2022 00:00;2211;BCAA 1,5g (60 Tabs);30,88;30,88533333;Nutrata
25/02/2022 00:00;753;Creatina Creapure (300g);89,55;111,9375;Nutrata
25/02/2022 00:00;2455008;Whey 4W ioProtein (900g);90,28;96,30666667;Nutrata
25/02/2022 00:00;2452798;Whey Star 100% (900g);;;Nutrata
25/02/2022 00:00;2451729;Whey Star 100% (900g);;;Nutrata
25/02/2022 00:00;745172;Iso Whey (900g);134,39;151,35;Nutrata
25/02/2022 00:00;2447811;ProtoBar Whey (8 unidades - 70g);;;Nutrata
25/02/2022 00:00;2447812;ProtoBar Whey (8 unidades - 70g);;;Nutrata
25/02/2022 00:00;2454316;ProtoBar Whey (8 unidades - 70g);;;Nutrata
25/02/2022 00:00;2454315;ProtoBar Whey (8 unidades - 70g);;;Nutrata
25/02/2022 00:00;2454531;Proto Crunch Bar 600g (10 unid. de 60g);51,3;53,0336;Nutrata
25/02/2022 00:00;2447445;Whey Grego (900g);79,27;82,60639344;Nutrata
25/02/2022 00:00;2447524;Whey Grego Bar Caixa com 12 Unidades (480g);41,5;47,42376022;Nutrata
25/02/2022 00:00;2447571;Whey Grego Bar Caixa com 12 Unidades (480g);;;Nutrata
25/02/2022 00:00;2447739;Whey Grego Bar Caixa com 12 Unidades (480g);;;Nutrata
25/02/2022 00:00;2452191;Whey Grego Bar Caixa com 12 Unidades (480g);;;Nutrata
25/02/2022 00:00;2451850;Whey Grego Bites (15 Unidades - 20g);28,56;30,59142857;Nutrata
25/02/2022 00:00;2451854;Whey Grego Bites (15 Unidades - 20g);;;Nutrata
25/02/2022 00:00;2451855;Whey Grego Bites (15 Unidades - 20g);;;Nutrata
30/03/2022 00:00;2454779;4B Four Beta Plus Pré Workout (300g);58;59,70285714;Nutrata
30/03/2022 00:00;755;BCAA Pure Pó (300g);49,2;49,2;Nutrata
30/03/2022 00:00;755209;BCAA Pure Pó (300g);;;Nutrata
30/03/2022 00:00;755179;BCAA Pure Pó (300g);;;Nutrata
30/03/2022 00:00;2450994;Imuno System Glutacomplex (180g);34,93;37,255;Nutrata
30/03/2022 00:00;747;Ômega 3 (60 Caps);19,31;19,74333333;Nutrata
30/03/2022 00:00;2447443;Premium Whey (2kg);;;Nutrata
30/03/2022 00:00;758173;Premium Whey (900g);87,93;95,33631579;Nutrata
30/03/2022 00:00;758;Premium Whey (900g);;;Nutrata
30/03/2022 00:00;2455009;Whey 4W ioProtein (900g);96,31;98,718;Nutrata
30/03/2022 00:00;2123191;Whey Grego (900g);;;Nutrata
30/03/2022 00:00;2123353;Whey Grego (900g);;;Nutrata
30/03/2022 00:00;2449746;Whey Grego (900g);;;Nutrata
30/03/2022 00:00;2451721;Whey Grego Bar Caixa com 12 Unidades (480g);;;Nutrata
30/03/2022 00:00;2447698;Whey Grego Display (12 sachês);;;Nutrata
30/03/2022 00:00;2447695;Whey Grego Display (12 sachês);;;Nutrata
30/03/2022 00:00;2451727;Whey Star 100% (900g);;;Nutrata
30/03/2022 00:00;2451728;Whey Star 100% (900g);;;Nutrata
22/04/2022 00:00;2456190;Ômega 3 1000mg (60 Caps);19,96;19,96;Nutrata
22/04/2022 00:00;740;X-Fire (200g);29,96;31,46;Nutrata
22/04/2022 00:00;758468;Premium Whey (900g);95,34;95,90555556;Nutrata
22/04/2022 00:00;2455004;Whey 4W ioProtein (900g);98,72;98,92;Nutrata
22/04/2022 00:00;2456045;Proto Crunch Bar 600g (10 unid. de 60g);52,69;52,53210526;Nutrata
22/04/2022 00:00;2456046;Proto Crunch Bar 600g (10 unid. de 60g);;;Nutrata
22/04/2022 00:00;2453709;You Vegan Protein Bar (400g);;;Nutrata
22/04/2022 00:00;2456247;You Vegan Protein Bar (400g);;;Nutrata
22/04/2022 00:00;2123179;Whey Grego (900g);87,86;88,61348837;Nutrata
22/04/2022 00:00;2447694;Whey Grego Display (12 sachês);71,4;71,4;Nutrata
22/04/2022 00:00;2448671;Whey Grego Isolate (900g);131,36;139,9975;Nutrata
22/04/2022 00:00;2451724;LipoStar (60 caps);30,3;21,32;Nutrata
16/05/2022 00:00;2454317;4B Four Beta Plus Pré Workout (300g);59,7;63,8;Nutrata
16/05/2022 00:00;2454780;4B Four Beta Plus Pré Workout (300g);;;Nutrata
16/05/2022 00:00;2448708;Vanilla Nature Whey (400g);69,7;83,64;Nutrata
16/05/2022 00:00;2450;Predator Caffeine (120 caps);35,33;39,86;Nutrata
23/05/2022 00:00;2454318;4B Four Beta Plus Pré Workout (300g);63,8;63,896;Nutrata
10/06/2022 00:00;2448672;Collagen Joints Complex Nature (300g);72,22;79,44;Nutrata
10/06/2022 00:00;2451773;Cacau Nature Whey (420g);69,7;78,99333333;Nutrata
10/06/2022 00:00;2456475;Whey Grego (900g) - Nova Fórmula;84,12;90,0798806;Nutrata
10/06/2022 00:00;2456474;Whey Grego (900g) - Nova Fórmula;;;Nutrata
12/07/2022 00:00;2447728;TCM Isolado (250g);60,02;64,535;Nutrata
12/07/2022 00:00;2454530;Proto Crunch Bar 600g (10 unid. de 60g);52,46;49,90999727;Nutrata
12/07/2022 00:00;2456048;Proto Crunch Bar 600g (10 unid. de 60g);;;Nutrata
12/07/2022 00:00;2456044;Proto Crunch Bar 600g (10 unid. de 60g);;;Nutrata
12/07/2022 00:00;2454314;Cappuccino Nature Whey (420g);69,7;83,64;Nutrata
12/07/2022 00:00;2123;Whey Grego (900g);91,08;93,56161538;Nutrata
12/07/2022 00:00;2449747;Whey Grego (900g);;;Nutrata
12/07/2022 00:00;2449;Predator Caffeine (60 caps);21,82;25,16;Nutrata
02/09/2022 00:00;2456881;BCAA 1000mg (60 tabs);22,22;23,96;Nutrata
02/09/2022 00:00;2447657;BCAA 1500mg (120 tabs);51,08;55,16;Nutrata
02/09/2022 00:00;2447446;Whey Grego (900g);93,56;94,98475;Nutrata
29/09/2022 00:00;2221179;BCAA Pure Pó (150g);31,37;31,82777778;Nutrata
29/09/2022 00:00;2453706;R10 Protobar 400g (10 unidades de 40g);37,16;43,44;Nutrata
03/10/2022 00:00;2456656;Creatin UP (300g);86,94;95,592;Nutrata
03/10/2022 00:00;2456891;Whey Grego (900g) - Nova Fórmula;94,33;97,43681831;Nutrata
03/10/2022 00:00;2457587;Whey Grego (900g) - Nova Fórmula;;;Nutrata
03/10/2022 00:00;2457589;Whey Grego (900g) - Nova Fórmula;;;Nutrata
03/10/2022 00:00;2457586;Whey Grego (900g) - Nova Fórmula;;;Nutrata
20/10/2022 00:00;2457565;Collagen Joints Complex Tipo I & II (300g);78,2;78,2;Nutrata
20/10/2022 00:00;2448867;Whey Grego Bar Caixa com 12 Unidades (480g);;;Nutrata
10/11/2022 00:00;2453073;Glutamin 100% Imuno (1kg);120,91;127,06;Nutrata
10/11/2022 00:00;2448;Palatinose Natural (400g);44,06;49,96;Nutrata
10/11/2022 00:00;758172;Premium Whey (900g);103,75;105,7631429;Nutrata
10/11/2022 00:00;2457664;Whey Grego (900g) - Nova Fórmula;99,64;99,65542169;Nutrata
10/02/2022 00:00;2447932;Pré Treino D-Vaster (300g);74,17;78,9075;Power Supplements e Sanibras
10/02/2022 00:00;829;Dilatex (152 Caps);33,64;35,784;Power Supplements e Sanibras
10/02/2022 00:00;2452283;Dilatex Impuro (120 caps);45,15;48,0375;Power Supplements e Sanibras
10/02/2022 00:00;2435;Human Mass 600mg (60 caps);33,64;35,784;Power Supplements e Sanibras
10/02/2022 00:00;828;Sineflex (120 caps + 30 caps);33,64;35,784;Power Supplements e Sanibras
10/02/2022 00:00;2313;Veinox (120 caps);24,59;26,355;Power Supplements e Sanibras
10/02/2022 00:00;2314;Óleo de Cártamo Bios (30 caps);12,26;12,3165;Power Supplements e Sanibras
12/03/2022 00:00;2449584;D-VASTER GREY ACIDO ALIENIGENA;49,76;53,1381875;Power Supplements e Sanibras
16/03/2022 00:00;2438;L-PHINEX - POWER SUPPLEMENTS;24,4;31,3652;Power Supplements e Sanibras
17/03/2022 00:00;2454565;L-CARNITINA ABACAX;28,87;29,929125;Power Supplements e Sanibras
18/03/2022 00:00;2450663;MASTER VIT;21,12;24,9375;Power Supplements e Sanibras
22/03/2022 00:00;2315;TERRA VERDE OMEGA3;10,55;11,0355;Power Supplements e Sanibras
23/03/2022 00:00;1970;DESODALINA 60 CAPS;30,49;30,5235;Power Supplements e Sanibras
24/03/2022 00:00;2454276;DYUDRENE 120G;54,05;56,7525;Power Supplements e Sanibras
10/04/2022 00:00;978;Android 600 (60 Caps);33,64;37,70133333;Power Supplements e Sanibras
10/04/2022 00:00;2454564;L-Carnitina Dose Concentrada (480ml);29,93;30,5653;Power Supplements e Sanibras
